"Username","participant_ethnicity","Response.RT","key","Target_Ethnicity","Target_Gender","scored"
"M20317687!","Other/unknown",2177,"NEW","W","M",0
"M20317687!","Other/unknown",7607,"NEW","B","F",0
"M20317687!","Other/unknown",2753,"NEW","W","F",0
"M20317687!","Other/unknown",1313,"NEW","W","M",0
"M20317687!","Other/unknown",1301,"NEW","B","F",0
"M20317687!","Other/unknown",2124,"OLD","W","M",1
"M20317687!","Other/unknown",1527,"NEW","B","F",0
"M20317687!","Other/unknown",1361,"OLD","B","F",1
"M20317687!","Other/unknown",2977,"NEW","W","M",0
"M20317687!","Other/unknown",2868,"NEW","B","M",0
"M20317687!","Other/unknown",4910,"OLD","W","F",1
"M20317687!","Other/unknown",2318,"NEW","W","M",0
"M20317687!","Other/unknown",1684,"NEW","B","M",1
"M20317687!","Other/unknown",3041,"OLD","B","F",0
"M20317687!","Other/unknown",3227,"NEW","B","M",0
"M20317687!","Other/unknown",1789,"OLD","B","M",0
"M20317687!","Other/unknown",2941,"OLD","W","M",1
"M20317687!","Other/unknown",2555,"NEW","W","F",0
"M20317687!","Other/unknown",1652,"NEW","W","M",0
"M20317687!","Other/unknown",2316,"NEW","B","F",0
"M20317687!","Other/unknown",2217,"NEW","W","M",0
"M20317687!","Other/unknown",1989,"OLD","B","M",1
"M20317687!","Other/unknown",3086,"NEW","B","F",0
"M20317687!","Other/unknown",2507,"NEW","B","M",0
"M20317687!","Other/unknown",2340,"OLD","W","M",1
"M20317687!","Other/unknown",1288,"NEW","W","F",1
"M20317687!","Other/unknown",2912,"OLD","B","F",0
"M20317687!","Other/unknown",2533,"OLD","B","M",1
"M20317687!","Other/unknown",2241,"NEW","W","M",0
"M20317687!","Other/unknown",2858,"OLD","B","M",1
"M20317687!","Other/unknown",1246,"OLD","W","M",1
"M20317687!","Other/unknown",1508,"OLD","W","F",1
"M20317687!","Other/unknown",1663,"OLD","W","F",1
"M20317687!","Other/unknown",1189,"OLD","B","F",1
"M20317687!","Other/unknown",2802,"NEW","B","M",0
"M20317687!","Other/unknown",2865,"NEW","W","F",0
"M20317687!","Other/unknown",1444,"OLD","B","F",1
"M20317687!","Other/unknown",1359,"NEW","W","F",0
"M20317687!","Other/unknown",2258,"NEW","B","M",0
"M20317687!","Other/unknown",1221,"OLD","B","M",1
"M20317687!","Other/unknown",1020,"OLD","W","F",1
"M20317687!","Other/unknown",1284,"NEW","W","M",0
"M20317687!","Other/unknown",1150,"OLD","B","F",1
"M20317687!","Other/unknown",2229,"OLD","W","M",1
"M20317687!","Other/unknown",1389,"OLD","B","M",1
"M20317687!","Other/unknown",1105,"OLD","W","M",1
"M20317687!","Other/unknown",1215,"OLD","B","M",1
"M20317687!","Other/unknown",1253,"OLD","W","M",1
"M20317687!","Other/unknown",2810,"NEW","W","F",0
"M20317687!","Other/unknown",2211,"NEW","W","M",0
"M20317687!","Other/unknown",2281,"NEW","W","F",0
"M20317687!","Other/unknown",2263,"NEW","B","M",0
"M20317687!","Other/unknown",1911,"NEW","W","M",0
"M20317687!","Other/unknown",2339,"NEW","W","F",1
"M20317687!","Other/unknown",1194,"OLD","W","F",1
"M20317687!","Other/unknown",1227,"OLD","W","M",1
"M20317687!","Other/unknown",3368,"OLD","W","F",1
"M20317687!","Other/unknown",2187,"OLD","B","F",1
"M20317687!","Other/unknown",2303,"NEW","B","M",0
"M20317687!","Other/unknown",1295,"OLD","W","F",1
"M20317687!","Other/unknown",2009,"NEW","W","F",0
"M20317687!","Other/unknown",1326,"OLD","W","F",1
"M20317687!","Other/unknown",1211,"OLD","W","M",1
"M20317687!","Other/unknown",1552,"NEW","W","F",0
"M20317687!","Other/unknown",3174,"OLD","W","F",1
"M20317687!","Other/unknown",1207,"NEW","B","F",0
"M20317687!","Other/unknown",2267,"OLD","B","M",1
"M20317864_jrm","White",2762,"NEW","B","F",0
"M20317864_jrm","White",3395,"NEW","B","M",0
"M20317864_jrm","White",2471,"NEW","B","M",0
"M20317864_jrm","White",2481,"NEW","B","F",0
"M20317864_jrm","White",2291,"NEW","W","F",0
"M20317864_jrm","White",2663,"NEW","W","F",1
"M20317864_jrm","White",2461,"NEW","B","M",0
"M20317864_jrm","White",2984,"NEW","B","F",0
"M20317864_jrm","White",2517,"NEW","W","M",0
"M20317864_jrm","White",2614,"OLD","W","M",0
"M20317864_jrm","White",2497,"NEW","W","F",1
"M20317864_jrm","White",2429,"NEW","B","M",0
"M20317864_jrm","White",2605,"NEW","B","F",0
"M20317864_jrm","White",2518,"NEW","W","M",0
"M20317864_jrm","White",2308,"NEW","W","M",0
"M20317864_jrm","White",2612,"NEW","B","F",0
"M20317864_jrm","White",2495,"NEW","W","M",0
"M20317864_jrm","White",2728,"NEW","W","F",1
"M20317864_jrm","White",2311,"NEW","W","F",0
"M20317864_jrm","White",2058,"NEW","B","M",0
"M20317864_jrm","White",2512,"NEW","W","M",0
"M20317864_jrm","White",2566,"NEW","B","M",0
"M20317864_jrm","White",2324,"NEW","B","M",0
"M20317864_jrm","White",2253,"NEW","W","M",0
"M20317864_jrm","White",2310,"NEW","B","M",0
"M20317864_jrm","White",2594,"NEW","W","F",0
"M20317864_jrm","White",2692,"OLD","W","M",1
"M20317864_jrm","White",2262,"OLD","W","F",1
"M20317864_jrm","White",2100,"OLD","B","M",1
"M20317864_jrm","White",2779,"NEW","B","F",0
"M20317864_jrm","White",3503,"OLD","B","F",1
"M20317864_jrm","White",2345,"OLD","B","M",1
"M20317864_jrm","White",2174,"OLD","B","M",1
"M20317864_jrm","White",2596,"OLD","W","F",1
"M20317864_jrm","White",2675,"OLD","W","M",1
"M20317864_jrm","White",2556,"NEW","B","M",1
"M20317864_jrm","White",2428,"NEW","W","F",0
"M20317864_jrm","White",3357,"NEW","B","F",0
"M20317864_jrm","White",2343,"OLD","W","M",1
"M20317864_jrm","White",2254,"OLD","W","M",1
"M20317864_jrm","White",2221,"OLD","W","F",1
"M20317864_jrm","White",2560,"NEW","W","M",0
"M20317864_jrm","White",2849,"NEW","W","M",1
"M20317864_jrm","White",2573,"NEW","B","M",1
"M20317864_jrm","White",2324,"OLD","B","M",1
"M20317864_jrm","White",2325,"OLD","B","M",1
"M20317864_jrm","White",3431,"OLD","W","F",0
"M20317864_jrm","White",4208,"OLD","B","M",0
"M20317864_jrm","White",2500,"OLD","B","F",1
"M20317864_jrm","White",2317,"OLD","W","F",1
"M20317864_jrm","White",2361,"OLD","B","F",1
"M20317864_jrm","White",2296,"OLD","B","M",0
"M20317864_jrm","White",2452,"OLD","W","F",0
"M20317864_jrm","White",2477,"OLD","W","M",0
"M20317864_jrm","White",2452,"OLD","B","F",0
"M20317864_jrm","White",2457,"OLD","W","M",0
"M20317864_jrm","White",2729,"OLD","B","M",0
"M20317864_jrm","White",3626,"OLD","W","M",0
"M20317864_jrm","White",2474,"OLD","W","F",0
"M20317864_jrm","White",2363,"OLD","B","F",0
"M20317864_jrm","White",2223,"OLD","W","M",0
"M20317864_jrm","White",1870,"OLD","B","M",0
"M20317864_jrm","White",2271,"OLD","W","F",1
"M20317864_jrm","White",3010,"OLD","W","M",1
"M20317864_jrm","White",2375,"OLD","W","F",1
"M20317864_jrm","White",2435,"NEW","B","F",1
"M20317864_jrm","White",2423,"OLD","B","F",0
"M20317864_jrm","White",2797,"NEW","B","F",0
"M20317864_jrm","White",2714,"NEW","W","M",0
"M20317864_jrm","White",2507,"OLD","B","M",0
"M20317864_jrm","White",2284,"OLD","B","F",0
"M20317864_jrm","White",2358,"OLD","B","F",1
"M20317864_jrm","White",2898,"OLD","B","F",1
"M20317864_jrm","White",2952,"NEW","B","F",0
"M20317864_jrm","White",2965,"NEW","W","F",0
"M20317864_jrm","White",2891,"OLD","B","F",0
"M20317864_jrm","White",2326,"OLD","W","F",1
"M20317864_jrm","White",2481,"NEW","W","F",0
"M20317864_jrm","White",2483,"NEW","W","F",1
"M20317864_jrm","White",2677,"NEW","W","M",0
"M20317867AKS","White",4795,"NEW","B","F",0
"M20317867AKS","White",2087,"OLD","B","M",1
"M20317867AKS","White",4262,"NEW","W","M",0
"M20317867AKS","White",3875,"NEW","W","F",0
"M20317867AKS","White",2099,"NEW","W","M",0
"M20317867AKS","White",1945,"NEW","W","F",0
"M20317867AKS","White",3011,"NEW","B","M",0
"M20317867AKS","White",18441,"NEW","W","M",0
"M20317867AKS","White",2843,"NEW","W","M",0
"M20317867AKS","White",2285,"NEW","B","F",1
"M20317867AKS","White",2924,"NEW","W","M",0
"M20317867AKS","White",2123,"NEW","B","M",1
"M20317867AKS","White",6054,"NEW","B","M",0
"M20317867AKS","White",2085,"NEW","W","M",0
"M20317867AKS","White",2952,"NEW","W","M",0
"M20317867AKS","White",3055,"NEW","W","M",0
"M20317867AKS","White",2644,"NEW","B","F",0
"M20317867AKS","White",1706,"NEW","W","M",0
"M20317867AKS","White",2338,"NEW","B","M",0
"M20317867AKS","White",1956,"NEW","B","F",0
"M20317867AKS","White",2315,"NEW","B","M",0
"M20317867AKS","White",2624,"NEW","W","F",0
"M20317867AKS","White",2076,"NEW","W","F",0
"M20317867AKS","White",2109,"NEW","B","M",0
"M20317867AKS","White",1796,"NEW","W","M",0
"M20317867AKS","White",2123,"OLD","W","F",0
"M20317867AKS","White",3797,"OLD","B","F",1
"M20317867AKS","White",2153,"OLD","B","F",0
"M20317867AKS","White",16632,"OLD","W","M",1
"M20317867AKS","White",3245,"NEW","W","F",1
"M20317867AKS","White",5728,"OLD","B","F",1
"M20317867AKS","White",3635,"NEW","W","F",0
"M20317867AKS","White",1817,"NEW","B","F",0
"M20317867AKS","White",3105,"NEW","B","M",0
"M20317867AKS","White",2611,"NEW","W","F",0
"M20317867AKS","White",1976,"NEW","B","M",1
"M20317867AKS","White",1549,"NEW","B","F",0
"M20317867AKS","White",1636,"OLD","W","F",0
"M20317867AKS","White",3377,"NEW","B","M",0
"M20317867AKS","White",2073,"OLD","W","F",0
"M20317867AKS","White",8743,"OLD","B","M",1
"M20317867AKS","White",12665,"OLD","B","F",1
"M20317867AKS","White",1689,"NEW","B","F",0
"M20317867AKS","White",10629,"NEW","W","F",0
"M20317867AKS","White",2380,"NEW","B","F",1
"M20317867AKS","White",1721,"OLD","B","F",0
"M20317867AKS","White",1865,"OLD","W","F",0
"M20317867AKS","White",1860,"OLD","B","M",1
"M20317867AKS","White",2112,"OLD","W","M",1
"M20317867AKS","White",1837,"OLD","B","M",1
"M20317867AKS","White",2181,"OLD","B","F",0
"M20317867AKS","White",2641,"OLD","B","M",0
"M20317867AKS","White",3400,"NEW","W","F",0
"M20317867AKS","White",3246,"OLD","W","M",1
"M20317867AKS","White",1971,"OLD","W","M",1
"M20317867AKS","White",5531,"OLD","W","M",1
"M20317867AKS","White",10094,"OLD","W","F",0
"M20317867AKS","White",2776,"OLD","B","M",1
"M20317867AKS","White",29504,"OLD","W","M",1
"M20317867AKS","White",3269,"OLD","W","F",0
"M20317867AKS","White",2714,"OLD","B","M",1
"M20317867AKS","White",2256,"OLD","W","F",1
"M20317867AKS","White",1900,"OLD","W","M",1
"M20317867AKS","White",2007,"OLD","B","F",1
"M20317867AKS","White",1984,"OLD","B","M",1
"M20317867AKS","White",3578,"NEW","B","F",0
"M20317867AKS","White",2533,"OLD","W","M",1
"M20317867AKS","White",3228,"OLD","B","F",1
"M20317867AKS","White",2704,"OLD","W","M",1
"M20317867AKS","White",2605,"OLD","B","M",1
"M20317867AKS","White",2221,"OLD","W","F",1
"M20317867AKS","White",3063,"NEW","B","F",0
"M20317867AKS","White",2734,"NEW","W","F",0
"M20317867AKS","White",2391,"OLD","B","M",1
"M20317867AKS","White",2908,"OLD","W","M",0
"M20317867AKS","White",3770,"OLD","B","F",1
"M20317867AKS","White",2166,"OLD","W","F",1
"M20317867AKS","White",4182,"NEW","B","M",0
"M20317867AKS","White",2876,"OLD","B","F",1
"M20317867AKS","White",3490,"OLD","W","F",1
"M20317869_CDT","White",3648,"OLD","B","F",1
"M20317869_CDT","White",3001,"OLD","B","M",1
"M20317869_CDT","White",3226,"OLD","B","F",1
"M20317869_CDT","White",5046,"OLD","W","F",1
"M20317869_CDT","White",4187,"NEW","W","F",0
"M20317869_CDT","White",3132,"NEW","B","F",0
"M20317869_CDT","White",2889,"NEW","B","M",0
"M20317869_CDT","White",2818,"NEW","B","F",0
"M20317869_CDT","White",6398,"NEW","B","M",1
"M20317869_CDT","White",3489,"OLD","B","F",1
"M20317869_CDT","White",3339,"NEW","B","M",0
"M20317869_CDT","White",4390,"OLD","B","F",0
"M20317869_CDT","White",4996,"OLD","W","F",1
"M20317869_CDT","White",2830,"OLD","B","M",1
"M20317869_CDT","White",4009,"NEW","W","M",0
"M20317869_CDT","White",4850,"OLD","B","F",0
"M20317869_CDT","White",3769,"OLD","W","M",1
"M20317869_CDT","White",4353,"OLD","W","M",0
"M20317869_CDT","White",3082,"OLD","W","F",1
"M20317869_CDT","White",6265,"OLD","W","M",1
"M20317869_CDT","White",2927,"OLD","W","F",1
"M20317869_CDT","White",4165,"OLD","B","M",1
"M20317869_CDT","White",5017,"NEW","B","F",0
"M20317869_CDT","White",3132,"NEW","W","F",0
"M20317869_CDT","White",4228,"NEW","B","F",0
"M20317869_CDT","White",2386,"OLD","B","M",0
"M20317869_CDT","White",2957,"NEW","W","M",0
"M20317869_CDT","White",3042,"OLD","W","M",1
"M20317869_CDT","White",3332,"NEW","B","M",0
"M20317869_CDT","White",4763,"NEW","W","F",0
"M20317869_CDT","White",4067,"NEW","B","M",0
"M20317869_CDT","White",4409,"NEW","W","M",0
"M20317869_CDT","White",4557,"OLD","B","M",1
"M20317869_CDT","White",3306,"OLD","W","F",0
"M20317869_CDT","White",5714,"NEW","W","F",0
"M20317869_CDT","White",3600,"NEW","W","M",0
"M20317869_CDT","White",4273,"OLD","B","M",1
"M20317869_CDT","White",4118,"OLD","W","F",1
"M20317869_CDT","White",3730,"OLD","B","F",1
"M20317869_CDT","White",3627,"OLD","B","F",1
"M20317869_CDT","White",3157,"OLD","B","M",0
"M20317869_CDT","White",3265,"OLD","B","M",1
"M20317869_CDT","White",6978,"NEW","B","M",0
"M20317869_CDT","White",3333,"OLD","W","M",1
"M20317869_CDT","White",4058,"OLD","W","F",1
"M20317869_CDT","White",3681,"NEW","B","F",0
"M20317869_CDT","White",4006,"OLD","B","F",0
"M20317869_CDT","White",4376,"NEW","B","F",0
"M20317869_CDT","White",3077,"OLD","W","M",1
"M20317869_CDT","White",3120,"NEW","B","F",0
"M20317869_CDT","White",4784,"NEW","B","F",0
"M20317869_CDT","White",3899,"NEW","W","F",0
"M20317869_CDT","White",3163,"OLD","B","M",1
"M20317869_CDT","White",3234,"NEW","W","F",0
"M20317869_CDT","White",3237,"OLD","W","M",1
"M20317869_CDT","White",2695,"NEW","W","M",0
"M20317869_CDT","White",3071,"NEW","W","M",0
"M20317869_CDT","White",3137,"OLD","W","F",1
"M20317869_CDT","White",2692,"NEW","W","M",0
"M20317869_CDT","White",2410,"NEW","W","M",0
"M20317869_CDT","White",3920,"OLD","W","F",1
"M20317869_CDT","White",3155,"OLD","B","M",0
"M20317869_CDT","White",3764,"NEW","W","F",0
"M20317869_CDT","White",4545,"NEW","W","F",0
"M20317869_CDT","White",3951,"NEW","B","M",0
"M20317869_CDT","White",3393,"OLD","W","M",1
"M20317869_CDT","White",3029,"OLD","W","F",0
"M20317869_CDT","White",3028,"NEW","B","M",0
"M20317869_CDT","White",3134,"NEW","W","M",0
"M20317869_CDT","White",3318,"OLD","B","F",0
"M20317869_CDT","White",2852,"NEW","B","F",0
"M20317869_CDT","White",2886,"OLD","W","M",1
"M20317869_CDT","White",3457,"OLD","W","M",0
"M20317869_CDT","White",3240,"NEW","W","M",0
"M20317869_CDT","White",4262,"NEW","B","F",0
"M20317869_CDT","White",2956,"OLD","B","F",1
"M20317869_CDT","White",6068,"NEW","B","M",0
"M20317869_CDT","White",3028,"NEW","B","M",0
"M20317869_CDT","White",3418,"NEW","W","F",0
"M20317869_CDT","White",4593,"NEW","W","F",0
"M20317880SNH","Black",3079,"NEW","B","M",0
"M20317880SNH","Black",3209,"NEW","B","M",0
"M20317880SNH","Black",3401,"OLD","W","F",1
"M20317880SNH","Black",2479,"NEW","W","M",1
"M20317880SNH","Black",3466,"OLD","W","M",0
"M20317880SNH","Black",2286,"NEW","B","M",0
"M20317880SNH","Black",2107,"OLD","B","M",0
"M20317880SNH","Black",2084,"NEW","W","M",0
"M20317880SNH","Black",2227,"OLD","B","M",1
"M20317880SNH","Black",2346,"NEW","W","M",0
"M20317880SNH","Black",4084,"NEW","W","F",0
"M20317880SNH","Black",2525,"NEW","W","F",0
"M20317880SNH","Black",2364,"OLD","B","M",1
"M20317880SNH","Black",3267,"OLD","B","F",1
"M20317880SNH","Black",2230,"OLD","B","M",1
"M20317880SNH","Black",2436,"OLD","W","M",1
"M20317880SNH","Black",2347,"OLD","W","M",1
"M20317880SNH","Black",1967,"OLD","B","F",1
"M20317880SNH","Black",2447,"NEW","W","F",0
"M20317880SNH","Black",2460,"NEW","B","M",0
"M20317880SNH","Black",2454,"OLD","W","M",1
"M20317880SNH","Black",2859,"NEW","B","M",0
"M20317880SNH","Black",2851,"NEW","W","M",0
"M20317880SNH","Black",2155,"OLD","W","M",1
"M20317880SNH","Black",4363,"OLD","B","F",0
"M20317880SNH","Black",2243,"OLD","B","F",0
"M20317880SNH","Black",2107,"NEW","W","M",0
"M20317880SNH","Black",2658,"OLD","W","F",1
"M20317880SNH","Black",2344,"OLD","B","F",1
"M20317880SNH","Black",3056,"OLD","W","F",0
"M20317880SNH","Black",2170,"NEW","W","M",0
"M20317880SNH","Black",2146,"NEW","B","F",0
"M20317880SNH","Black",2787,"OLD","B","M",1
"M20317880SNH","Black",2478,"NEW","B","M",0
"M20317880SNH","Black",2671,"NEW","W","M",0
"M20317880SNH","Black",2170,"NEW","W","F",0
"M20317880SNH","Black",2942,"OLD","W","F",0
"M20317880SNH","Black",2978,"OLD","B","F",1
"M20317880SNH","Black",2331,"OLD","W","F",1
"M20317880SNH","Black",5261,"NEW","B","F",0
"M20317880SNH","Black",3374,"NEW","W","F",0
"M20317880SNH","Black",2201,"NEW","B","F",0
"M20317880SNH","Black",3751,"NEW","B","F",0
"M20317880SNH","Black",2376,"OLD","B","M",0
"M20317880SNH","Black",2538,"OLD","W","M",1
"M20317880SNH","Black",6298,"OLD","W","M",1
"M20317880SNH","Black",2200,"NEW","W","F",0
"M20317880SNH","Black",2128,"OLD","W","M",0
"M20317880SNH","Black",2623,"OLD","W","M",1
"M20317880SNH","Black",2521,"OLD","W","F",1
"M20317880SNH","Black",8640,"NEW","B","F",0
"M20317880SNH","Black",2447,"NEW","W","F",0
"M20317880SNH","Black",4952,"OLD","W","F",0
"M20317880SNH","Black",2473,"NEW","W","F",0
"M20317880SNH","Black",4507,"OLD","B","M",0
"M20317880SNH","Black",3625,"OLD","B","M",1
"M20317880SNH","Black",6561,"OLD","B","F",1
"M20317880SNH","Black",5543,"OLD","W","F",1
"M20317880SNH","Black",2857,"OLD","B","F",1
"M20317880SNH","Black",2342,"OLD","B","F",1
"M20317880SNH","Black",1908,"NEW","B","M",0
"M20317880SNH","Black",7721,"OLD","W","F",1
"M20317880SNH","Black",3566,"NEW","W","M",0
"M20317880SNH","Black",4729,"NEW","B","M",0
"M20317880SNH","Black",3144,"OLD","B","F",1
"M20317880SNH","Black",2594,"NEW","W","M",0
"M20317880SNH","Black",4518,"NEW","B","F",1
"M20317880SNH","Black",2946,"NEW","B","M",1
"M20317880SNH","Black",2131,"NEW","W","F",0
"M20317880SNH","Black",2937,"NEW","B","F",1
"M20317880SNH","Black",2544,"OLD","W","F",1
"M20317880SNH","Black",2659,"NEW","W","F",0
"M20317880SNH","Black",2921,"OLD","B","M",1
"M20317880SNH","Black",2326,"NEW","B","F",0
"M20317880SNH","Black",3285,"NEW","W","M",0
"M20317880SNH","Black",3127,"NEW","B","F",0
"M20317880SNH","Black",2705,"OLD","B","M",1
"M20317880SNH","Black",4366,"NEW","B","M",1
"M20317880SNH","Black",2668,"OLD","W","M",1
"M20317880SNH","Black",3322,"NEW","B","F",0
"M20318781AW","Black",2627,"NEW","W","F",0
"M20318781AW","Black",2537,"NEW","B","F",0
"M20318781AW","Black",2135,"NEW","W","M",0
"M20318781AW","Black",2155,"NEW","W","F",0
"M20318781AW","Black",2347,"NEW","W","F",0
"M20318781AW","Black",4204,"NEW","B","F",1
"M20318781AW","Black",3561,"NEW","B","M",1
"M20318781AW","Black",2808,"NEW","B","M",0
"M20318781AW","Black",2716,"NEW","W","M",0
"M20318781AW","Black",3969,"NEW","B","F",0
"M20318781AW","Black",2307,"NEW","B","M",0
"M20318781AW","Black",1790,"NEW","W","M",0
"M20318781AW","Black",1920,"NEW","W","F",1
"M20318781AW","Black",2106,"NEW","W","M",0
"M20318781AW","Black",4991,"NEW","B","F",1
"M20318781AW","Black",1882,"NEW","B","F",0
"M20318781AW","Black",2144,"NEW","B","F",0
"M20318781AW","Black",3157,"NEW","W","M",0
"M20318781AW","Black",2702,"OLD","W","M",1
"M20318781AW","Black",1965,"NEW","W","F",0
"M20318781AW","Black",5457,"OLD","W","F",1
"M20318781AW","Black",2362,"OLD","B","M",1
"M20318781AW","Black",1726,"OLD","B","M",1
"M20318781AW","Black",1911,"OLD","B","M",1
"M20318781AW","Black",2208,"OLD","W","M",1
"M20318781AW","Black",2106,"OLD","W","F",1
"M20318781AW","Black",2128,"NEW","B","F",0
"M20318781AW","Black",5820,"NEW","W","F",1
"M20318781AW","Black",2339,"NEW","B","M",0
"M20318781AW","Black",1947,"NEW","B","M",0
"M20318781AW","Black",2071,"NEW","B","M",0
"M20318781AW","Black",2065,"NEW","W","M",0
"M20318781AW","Black",2873,"OLD","B","F",1
"M20318781AW","Black",2536,"OLD","B","M",1
"M20318781AW","Black",2989,"NEW","W","F",0
"M20318781AW","Black",2246,"NEW","B","F",0
"M20318781AW","Black",1746,"OLD","B","F",1
"M20318781AW","Black",3336,"OLD","W","M",0
"M20318781AW","Black",1767,"OLD","W","M",1
"M20318781AW","Black",4395,"NEW","B","M",1
"M20318781AW","Black",1666,"OLD","B","M",1
"M20318781AW","Black",2001,"NEW","W","M",0
"M20318781AW","Black",3728,"NEW","B","F",0
"M20318781AW","Black",1606,"NEW","W","F",0
"M20318781AW","Black",1553,"OLD","B","F",1
"M20318781AW","Black",2581,"NEW","W","M",0
"M20318781AW","Black",1885,"OLD","W","M",1
"M20318781AW","Black",2186,"OLD","W","F",1
"M20318781AW","Black",6046,"OLD","W","F",1
"M20318781AW","Black",2147,"NEW","B","M",0
"M20318781AW","Black",4234,"NEW","B","M",1
"M20318781AW","Black",1915,"NEW","B","F",0
"M20318781AW","Black",1677,"OLD","B","M",1
"M20318781AW","Black",3705,"OLD","B","M",0
"M20318781AW","Black",3669,"OLD","W","M",1
"M20318781AW","Black",8609,"OLD","W","F",1
"M20318781AW","Black",1542,"OLD","B","M",1
"M20318781AW","Black",1425,"OLD","B","M",1
"M20318781AW","Black",2832,"OLD","W","M",1
"M20318781AW","Black",1639,"OLD","W","F",1
"M20318781AW","Black",1684,"OLD","B","F",1
"M20318781AW","Black",1783,"NEW","W","M",0
"M20318781AW","Black",2382,"OLD","W","M",0
"M20318781AW","Black",2460,"OLD","W","M",0
"M20318781AW","Black",2603,"NEW","W","M",0
"M20318781AW","Black",2299,"OLD","W","M",1
"M20318781AW","Black",2276,"OLD","W","F",1
"M20318781AW","Black",1984,"OLD","B","M",1
"M20318781AW","Black",3506,"OLD","B","F",1
"M20318781AW","Black",2006,"OLD","W","F",1
"M20318781AW","Black",16106,"NEW","B","M",0
"M20318781AW","Black",2206,"OLD","B","F",1
"M20318781AW","Black",2540,"OLD","B","F",1
"M20318781AW","Black",6438,"OLD","W","F",1
"M20318781AW","Black",1863,"NEW","W","F",0
"M20318781AW","Black",1982,"OLD","W","F",1
"M20318781AW","Black",1950,"OLD","B","F",1
"M20318781AW","Black",2094,"OLD","B","F",1
"M20318781AW","Black",1605,"NEW","W","F",0
"M20318781AW","Black",1737,"OLD","B","F",1
"M20319488_IDH","White",1768,"NEW","B","M",0
"M20319488_IDH","White",1615,"NEW","B","F",1
"M20319488_IDH","White",1927,"OLD","W","M",1
"M20319488_IDH","White",4459,"NEW","B","F",0
"M20319488_IDH","White",1278,"NEW","B","M",0
"M20319488_IDH","White",2277,"NEW","W","F",0
"M20319488_IDH","White",2084,"NEW","W","M",0
"M20319488_IDH","White",1150,"OLD","B","F",1
"M20319488_IDH","White",2040,"NEW","W","M",0
"M20319488_IDH","White",1938,"OLD","B","M",1
"M20319488_IDH","White",1475,"NEW","W","M",0
"M20319488_IDH","White",2286,"NEW","W","M",0
"M20319488_IDH","White",5385,"NEW","B","F",1
"M20319488_IDH","White",1105,"OLD","B","M",1
"M20319488_IDH","White",1977,"NEW","B","M",0
"M20319488_IDH","White",1987,"OLD","B","F",0
"M20319488_IDH","White",1070,"OLD","W","M",1
"M20319488_IDH","White",3674,"NEW","B","F",1
"M20319488_IDH","White",1076,"OLD","B","M",1
"M20319488_IDH","White",2886,"NEW","W","F",0
"M20319488_IDH","White",1571,"OLD","W","M",0
"M20319488_IDH","White",1892,"OLD","W","M",1
"M20319488_IDH","White",1305,"NEW","B","M",1
"M20319488_IDH","White",1906,"NEW","B","M",1
"M20319488_IDH","White",2338,"NEW","W","F",0
"M20319488_IDH","White",2540,"NEW","B","F",0
"M20319488_IDH","White",1188,"OLD","B","F",1
"M20319488_IDH","White",2445,"OLD","W","F",1
"M20319488_IDH","White",2782,"NEW","W","M",0
"M20319488_IDH","White",4304,"OLD","W","F",0
"M20319488_IDH","White",2889,"NEW","W","F",0
"M20319488_IDH","White",1659,"OLD","B","F",1
"M20319488_IDH","White",1492,"NEW","B","M",1
"M20319488_IDH","White",1531,"OLD","B","M",1
"M20319488_IDH","White",2703,"OLD","W","M",1
"M20319488_IDH","White",1509,"NEW","B","M",0
"M20319488_IDH","White",3917,"NEW","W","M",0
"M20319488_IDH","White",4371,"OLD","B","M",1
"M20319488_IDH","White",2038,"OLD","B","M",1
"M20319488_IDH","White",3315,"NEW","W","F",0
"M20319488_IDH","White",2553,"OLD","W","F",1
"M20319488_IDH","White",1990,"NEW","W","F",0
"M20319488_IDH","White",1970,"OLD","B","M",1
"M20319488_IDH","White",2391,"OLD","B","F",1
"M20319488_IDH","White",1746,"OLD","B","F",1
"M20319488_IDH","White",1355,"OLD","W","F",1
"M20319488_IDH","White",1220,"OLD","W","F",1
"M20319488_IDH","White",2148,"OLD","W","M",1
"M20319488_IDH","White",6421,"NEW","W","F",0
"M20319488_IDH","White",1773,"OLD","W","F",1
"M20319488_IDH","White",2116,"NEW","W","F",0
"M20319488_IDH","White",2274,"OLD","W","F",1
"M20319488_IDH","White",2560,"NEW","B","F",0
"M20319488_IDH","White",1466,"NEW","W","M",0
"M20319488_IDH","White",2926,"OLD","W","M",1
"M20319488_IDH","White",1852,"OLD","W","M",1
"M20319488_IDH","White",2620,"NEW","W","M",1
"M20319488_IDH","White",1422,"NEW","W","M",0
"M20319488_IDH","White",2252,"OLD","W","M",1
"M20319488_IDH","White",1972,"NEW","B","M",1
"M20319488_IDH","White",1947,"NEW","W","F",0
"M20319488_IDH","White",1226,"OLD","B","F",1
"M20319488_IDH","White",2065,"NEW","B","M",0
"M20319488_IDH","White",2595,"NEW","B","M",0
"M20319488_IDH","White",1588,"NEW","B","F",0
"M20319488_IDH","White",2765,"NEW","B","F",0
"M20319488_IDH","White",2256,"OLD","B","M",1
"M20319488_IDH","White",2109,"OLD","W","M",1
"M20319488_IDH","White",1542,"OLD","B","F",1
"M20319488_IDH","White",2216,"NEW","W","M",0
